"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2015Abr",2015,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBAbr2015.xls","1","Arroz","Libra",38,12.27,466.26,92
"CB2015Abr",2015,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBAbr2015.xls","2","Frijol","Libra",34,17.7,601.8,92
"CB2015Abr",2015,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBAbr2015.xls","3","Azúcar","Libra",30,9.72,291.6,92
"CB2015Abr",2015,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBAbr2015.xls","4","Aceite","Litro",7,32.94,230.58,92
"CB2015Abr",2015,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBAbr2015.xls","5","Posta de res","Libra",8,78.69,629.52,92
"CB2015Abr",2015,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBAbr2015.xls","6","Posta de cerdo","Libra",5,69.93,349.65,92
"CB2015Abr",2015,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBAbr2015.xls","7","Carne de aves","Libra",8,35.6,284.8,92
"CB2015Abr",2015,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBAbr2015.xls","8","Chuleta de pescado","Libra",9,69.01,621.09,92
"CB2015Abr",2015,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBAbr2015.xls","9","Leche","Litro",30,25.97,779.1,92
"CB2015Abr",2015,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBAbr2015.xls","10","Huevos","Docena",7,49.34,345.38,92
"CB2015Abr",2015,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBAbr2015.xls","11","Queso seco","Libra",9,60.7,546.3,92
"CB2015Abr",2015,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBAbr2015.xls","12","Tortilla","Libra",57,12.54,714.78,92
"CB2015Abr",2015,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBAbr2015.xls","13","Pinolillo","Libra",10,23.09,230.9,92
